timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1720114803948,293,allsubmissions,200,OK,Thread Group 1-964,text,true,,115376,215,119,119,http://localhost:5500/allsubmissions,292,0,0
1720114804241,4,solver-getall,200,OK,Thread Group 1-964,text,true,,420,214,119,119,http://localhost:8500/solver/getall,4,0,1
1720114804246,4,solver-file,200,OK,Thread Group 1-964,text,true,,5550,231,119,119,http://localhost:8500/solver/file?solverID=vrpSolver,4,0,0
1720114804250,4,solver,200,OK,Thread Group 1-964,text,true,,418,226,119,119,http://localhost:8500/solver?solverID=vrpSolver,4,0,0
1720114804254,12,new-solver,200,OK,Thread Group 1-964,text,true,,310,852,119,119,http://localhost:8500/solver,12,0,0
1720114804267,15,kill-submission,200,OK,Thread Group 1-964,text,true,,263,323,119,119,http://localhost:9500/kill_submission,9,0,1
1720114804283,10,post-credit,200,OK,Thread Group 1-964,text,true,,288,288,119,119,http://localhost:7500/credit,10,0,1
1720114804293,13,get-credit,200,OK,Thread Group 1-964,text,true,,306,207,119,119,http://localhost:7500/credit,13,0,0
1720114803878,451,allsubmissions,200,OK,Thread Group 1-900,text,true,,115376,215,118,118,http://localhost:5500/allsubmissions,450,0,0
1720114770303,34027,deletesubmission,200,OK,Thread Group 1-840,text,true,,320,309,118,118,http://localhost:5500/deletesubmission,34027,0,1
1720114804091,240,getsubmission,200,OK,Thread Group 1-883,text,true,,726,237,118,118,http://localhost:5500/getsubmission?submissionID=Mnn9Gu8lE,240,0,0
1720114770303,34031,deletesubmission,200,OK,Thread Group 1-914,text,true,,320,309,118,118,http://localhost:5500/deletesubmission,34031,0,1
1720114804329,6,solver-getall,200,OK,Thread Group 1-900,text,true,,420,214,118,118,http://localhost:8500/solver/getall,6,0,1
1720114804336,3,solver-file,200,OK,Thread Group 1-900,text,true,,5550,231,118,118,http://localhost:8500/solver/file?solverID=vrpSolver,3,0,0
1720114804339,3,solver,200,OK,Thread Group 1-900,text,true,,418,226,118,118,http://localhost:8500/solver?solverID=vrpSolver,3,0,0
1720114804343,3,new-solver,200,OK,Thread Group 1-900,text,true,,310,887,118,118,http://localhost:8500/solver,3,0,0
1720114804347,4,kill-submission,200,OK,Thread Group 1-900,text,true,,263,323,118,118,http://localhost:9500/kill_submission,4,0,0
1720114804351,12,post-credit,200,OK,Thread Group 1-900,text,true,,288,288,118,118,http://localhost:7500/credit,12,0,3
1720114804363,4,get-credit,200,OK,Thread Group 1-900,text,true,,306,207,118,118,http://localhost:7500/credit,4,0,0
1720114804164,230,getsubmission,200,OK,Thread Group 1-884,text,true,,726,237,117,117,http://localhost:5500/getsubmission?submissionID=Mnn9Gu8lE,230,0,0
1720114803961,433,allsubmissions,200,OK,Thread Group 1-977,text,true,,115378,215,117,117,http://localhost:5500/allsubmissions,431,0,0
1720114804394,6,solver-getall,200,OK,Thread Group 1-977,text,true,,420,214,117,117,http://localhost:8500/solver/getall,6,0,2
1720114804400,4,solver-file,200,OK,Thread Group 1-977,text,true,,5550,231,117,117,http://localhost:8500/solver/file?solverID=vrpSolver,4,0,0
1720114804405,6,solver,200,OK,Thread Group 1-977,text,true,,418,226,117,117,http://localhost:8500/solver?solverID=vrpSolver,6,0,0
1720114804330,84,getsubmission,200,OK,Thread Group 1-840,text,true,,726,237,117,117,http://localhost:5500/getsubmission?submissionID=Mnn9Gu8lE,84,0,0
1720114770328,34090,deletesubmission,200,OK,Thread Group 1-880,text,true,,320,309,117,117,http://localhost:5500/deletesubmission,34090,0,1
1720114804412,7,new-solver,200,OK,Thread Group 1-977,text,true,,310,859,117,117,http://localhost:8500/solver,7,0,0
1720114804333,88,getsubmission,200,OK,Thread Group 1-914,text,true,,726,237,117,117,http://localhost:5500/getsubmission?submissionID=Mnn9Gu8lE,88,0,0
1720114804419,6,kill-submission,200,OK,Thread Group 1-977,text,true,,263,323,117,117,http://localhost:9500/kill_submission,6,0,2
1720114804426,6,post-credit,200,OK,Thread Group 1-977,text,true,,288,288,117,117,http://localhost:7500/credit,6,0,1
1720114804432,4,get-credit,200,OK,Thread Group 1-977,text,true,,306,207,117,117,http://localhost:7500/credit,4,0,0
1720114804163,313,allsubmissions,200,OK,Thread Group 1-934,text,true,,115380,215,116,116,http://localhost:5500/allsubmissions,311,0,0
1720114770354,34132,deletesubmission,200,OK,Thread Group 1-816,text,true,,320,309,116,116,http://localhost:5500/deletesubmission,34132,0,1
1720114804477,12,solver-getall,200,OK,Thread Group 1-934,text,true,,420,214,116,116,http://localhost:8500/solver/getall,12,0,1
1720114804489,15,solver-file,200,OK,Thread Group 1-934,text,true,,5550,231,116,116,http://localhost:8500/solver/file?solverID=vrpSolver,15,0,0
1720114804504,4,solver,200,OK,Thread Group 1-934,text,true,,418,226,116,116,http://localhost:8500/solver?solverID=vrpSolver,4,0,0
1720114804508,7,new-solver,200,OK,Thread Group 1-934,text,true,,310,852,116,116,http://localhost:8500/solver,7,0,0
1720114804515,5,kill-submission,200,OK,Thread Group 1-934,text,true,,263,323,116,116,http://localhost:9500/kill_submission,5,0,1
1720114804521,8,post-credit,200,OK,Thread Group 1-934,text,true,,288,288,116,116,http://localhost:7500/credit,8,0,1
1720114804529,3,get-credit,200,OK,Thread Group 1-934,text,true,,306,207,116,116,http://localhost:7500/credit,3,0,0
1720114804332,214,allsubmissions,200,OK,Thread Group 1-883,text,true,,115380,215,115,115,http://localhost:5500/allsubmissions,214,0,0
1720114804417,129,getsubmission,200,OK,Thread Group 1-880,text,true,,726,237,115,115,http://localhost:5500/getsubmission?submissionID=Mnn9Gu8lE,129,0,0
1720114804547,5,solver-getall,200,OK,Thread Group 1-883,text,true,,420,214,115,115,http://localhost:8500/solver/getall,5,0,1
1720114804552,5,solver-file,200,OK,Thread Group 1-883,text,true,,5550,231,115,115,http://localhost:8500/solver/file?solverID=vrpSolver,5,0,0
1720114770354,34207,deletesubmission,200,OK,Thread Group 1-875,text,true,,320,309,115,115,http://localhost:5500/deletesubmission,34207,0,1
1720114804558,5,solver,200,OK,Thread Group 1-883,text,true,,418,226,115,115,http://localhost:8500/solver?solverID=vrpSolver,5,0,0
1720114804564,5,new-solver,200,OK,Thread Group 1-883,text,true,,310,866,115,115,http://localhost:8500/solver,5,0,0
1720114804570,8,kill-submission,200,OK,Thread Group 1-883,text,true,,263,323,115,115,http://localhost:9500/kill_submission,7,0,1
1720114804578,5,post-credit,200,OK,Thread Group 1-883,text,true,,288,288,115,115,http://localhost:7500/credit,5,0,1
1720114804583,3,get-credit,200,OK,Thread Group 1-883,text,true,,306,207,115,115,http://localhost:7500/credit,3,0,0
1720114804394,237,allsubmissions,200,OK,Thread Group 1-884,text,true,,115382,215,114,114,http://localhost:5500/allsubmissions,237,0,0
1720114804485,148,getsubmission,200,OK,Thread Group 1-816,text,true,,726,237,114,114,http://localhost:5500/getsubmission?submissionID=Mnn9Gu8lE,148,0,0
1720114770369,34266,deletesubmission,200,OK,Thread Group 1-819,text,true,,320,309,114,114,http://localhost:5500/deletesubmission,34266,0,1
1720114804632,7,solver-getall,200,OK,Thread Group 1-884,text,true,,420,214,114,114,http://localhost:8500/solver/getall,7,0,1
1720114804639,4,solver-file,200,OK,Thread Group 1-884,text,true,,5550,231,114,114,http://localhost:8500/solver/file?solverID=vrpSolver,4,0,0
1720114804643,3,solver,200,OK,Thread Group 1-884,text,true,,418,226,114,114,http://localhost:8500/solver?solverID=vrpSolver,3,0,0
1720114804646,6,new-solver,200,OK,Thread Group 1-884,text,true,,310,852,114,114,http://localhost:8500/solver,6,0,0
1720114804653,8,kill-submission,200,OK,Thread Group 1-884,text,true,,263,323,114,114,http://localhost:9500/kill_submission,8,0,1
1720114804662,6,post-credit,200,OK,Thread Group 1-884,text,true,,288,288,114,114,http://localhost:7500/credit,6,0,1
1720114804669,4,get-credit,200,OK,Thread Group 1-884,text,true,,306,207,114,114,http://localhost:7500/credit,4,0,0
1720114804560,145,getsubmission,200,OK,Thread Group 1-875,text,true,,726,237,113,113,http://localhost:5500/getsubmission?submissionID=Mnn9Gu8lE,145,0,0
1720114804414,292,allsubmissions,200,OK,Thread Group 1-840,text,true,,115383,215,113,113,http://localhost:5500/allsubmissions,290,0,0
1720114804706,6,solver-getall,200,OK,Thread Group 1-840,text,true,,420,214,113,113,http://localhost:8500/solver/getall,6,0,1
1720114804734,4,solver-file,200,OK,Thread Group 1-840,text,true,,5550,231,113,113,http://localhost:8500/solver/file?solverID=vrpSolver,4,0,0
1720114804739,2,solver,200,OK,Thread Group 1-840,text,true,,418,226,113,113,http://localhost:8500/solver?solverID=vrpSolver,2,0,0
1720114804742,3,new-solver,200,OK,Thread Group 1-840,text,true,,310,845,113,113,http://localhost:8500/solver,3,0,0
1720114804421,327,allsubmissions,200,OK,Thread Group 1-914,text,true,,115383,215,113,113,http://localhost:5500/allsubmissions,326,0,0
1720114804746,4,kill-submission,200,OK,Thread Group 1-840,text,true,,263,323,113,113,http://localhost:9500/kill_submission,4,0,1
1720114804748,10,solver-getall,200,OK,Thread Group 1-914,text,true,,420,214,113,113,http://localhost:8500/solver/getall,10,0,1
1720114804751,10,post-credit,200,OK,Thread Group 1-840,text,true,,288,288,113,113,http://localhost:7500/credit,10,0,1
1720114770391,34371,deletesubmission,200,OK,Thread Group 1-831,text,true,,320,309,113,113,http://localhost:5500/deletesubmission,34371,0,1
1720114804758,7,solver-file,200,OK,Thread Group 1-914,text,true,,5550,231,113,113,http://localhost:8500/solver/file?solverID=vrpSolver,7,0,0
1720114804761,8,get-credit,200,OK,Thread Group 1-840,text,true,,306,207,113,113,http://localhost:7500/credit,8,0,0
1720114804765,9,solver,200,OK,Thread Group 1-914,text,true,,418,226,112,112,http://localhost:8500/solver?solverID=vrpSolver,9,0,0
1720114804774,9,new-solver,200,OK,Thread Group 1-914,text,true,,310,873,112,112,http://localhost:8500/solver,9,0,0
1720114804635,150,getsubmission,200,OK,Thread Group 1-819,text,true,,726,237,112,112,http://localhost:5500/getsubmission?submissionID=Mnn9Gu8lE,150,0,0
1720114804784,5,kill-submission,200,OK,Thread Group 1-914,text,true,,263,323,112,112,http://localhost:9500/kill_submission,5,0,1
1720114770430,34368,deletesubmission,200,OK,Thread Group 1-868,text,true,,320,309,112,112,http://localhost:5500/deletesubmission,34368,0,1
1720114804761,39,getsubmission,200,OK,Thread Group 1-831,text,true,,726,237,112,112,http://localhost:5500/getsubmission?submissionID=Mnn9Gu8lE,39,0,0
1720114804790,13,post-credit,200,OK,Thread Group 1-914,text,true,,288,288,112,112,http://localhost:7500/credit,13,0,1
1720114804803,3,get-credit,200,OK,Thread Group 1-914,text,true,,306,207,112,112,http://localhost:7500/credit,3,0,0
1720114804546,298,allsubmissions,200,OK,Thread Group 1-880,text,true,,115385,215,111,111,http://localhost:5500/allsubmissions,297,0,0
1720114770432,34417,deletesubmission,200,OK,Thread Group 1-863,text,true,,320,309,111,111,http://localhost:5500/deletesubmission,34417,0,1
1720114804844,6,solver-getall,200,OK,Thread Group 1-880,text,true,,420,214,111,111,http://localhost:8500/solver/getall,6,0,1
1720114770458,34394,deletesubmission,200,OK,Thread Group 1-894,text,true,,320,309,111,111,http://localhost:5500/deletesubmission,34394,0,2
1720114804797,57,getsubmission,200,OK,Thread Group 1-868,text,true,,726,237,111,111,http://localhost:5500/getsubmission?submissionID=Mnn9Gu8lE,57,0,0
1720114804850,6,solver-file,200,OK,Thread Group 1-880,text,true,,5550,231,111,111,http://localhost:8500/solver/file?solverID=vrpSolver,6,0,0
1720114804856,9,solver,200,OK,Thread Group 1-880,text,true,,418,226,111,111,http://localhost:8500/solver?solverID=vrpSolver,9,0,0
1720114804865,6,new-solver,200,OK,Thread Group 1-880,text,true,,310,845,111,111,http://localhost:8500/solver,6,0,0
1720114804872,6,kill-submission,200,OK,Thread Group 1-880,text,true,,263,323,111,111,http://localhost:9500/kill_submission,6,0,1
1720114804879,9,post-credit,200,OK,Thread Group 1-880,text,true,,288,288,111,111,http://localhost:7500/credit,9,0,1
1720114804889,5,get-credit,200,OK,Thread Group 1-880,text,true,,306,207,111,111,http://localhost:7500/credit,5,0,0
1720114804633,295,allsubmissions,200,OK,Thread Group 1-816,text,true,,115385,215,110,110,http://localhost:5500/allsubmissions,295,0,0
1720114804928,5,solver-getall,200,OK,Thread Group 1-816,text,true,,420,214,110,110,http://localhost:8500/solver/getall,5,0,1
1720114804933,4,solver-file,200,OK,Thread Group 1-816,text,true,,5550,231,110,110,http://localhost:8500/solver/file?solverID=vrpSolver,4,0,0
1720114804938,2,solver,200,OK,Thread Group 1-816,text,true,,418,226,110,110,http://localhost:8500/solver?solverID=vrpSolver,2,0,0
1720114804849,93,getsubmission,200,OK,Thread Group 1-863,text,true,,726,237,110,110,http://localhost:5500/getsubmission?submissionID=Mnn9Gu8lE,93,0,0
1720114804940,4,new-solver,200,OK,Thread Group 1-816,text,true,,310,887,110,110,http://localhost:8500/solver,4,0,0
1720114804945,5,kill-submission,200,OK,Thread Group 1-816,text,true,,263,323,110,110,http://localhost:9500/kill_submission,5,0,1
1720114804951,5,post-credit,200,OK,Thread Group 1-816,text,true,,288,288,110,110,http://localhost:7500/credit,5,0,0
1720114804956,4,get-credit,200,OK,Thread Group 1-816,text,true,,306,207,110,110,http://localhost:7500/credit,4,0,0
1720114804706,292,allsubmissions,200,OK,Thread Group 1-875,text,true,,115387,215,109,109,http://localhost:5500/allsubmissions,292,0,0
1720114770481,34519,deletesubmission,200,OK,Thread Group 1-856,text,true,,320,309,109,109,http://localhost:5500/deletesubmission,34519,0,2
1720114804999,5,solver-getall,200,OK,Thread Group 1-875,text,true,,420,214,109,109,http://localhost:8500/solver/getall,5,0,1
1720114770501,34505,deletesubmission,200,OK,Thread Group 1-624,text,true,,320,309,109,109,http://localhost:5500/deletesubmission,34505,0,1
1720114805004,5,solver-file,200,OK,Thread Group 1-875,text,true,,5550,231,109,109,http://localhost:8500/solver/file?solverID=vrpSolver,5,0,0
1720114805009,8,solver,200,OK,Thread Group 1-875,text,true,,418,226,109,109,http://localhost:8500/solver?solverID=vrpSolver,8,0,0
1720114805017,12,new-solver,200,OK,Thread Group 1-875,text,true,,310,866,109,109,http://localhost:8500/solver,12,0,0
1720114805029,22,kill-submission,200,OK,Thread Group 1-875,text,true,,263,323,109,109,http://localhost:9500/kill_submission,22,0,1
1720114804785,271,allsubmissions,200,OK,Thread Group 1-819,text,true,,115388,215,109,109,http://localhost:5500/allsubmissions,271,0,0
1720114804852,205,getsubmission,200,OK,Thread Group 1-894,text,true,,726,237,109,109,http://localhost:5500/getsubmission?submissionID=Mnn9Gu8lE,205,0,0
1720114770572,34489,deletesubmission,200,OK,Thread Group 1-906,text,true,,320,309,109,109,http://localhost:5500/deletesubmission,34489,0,1
1720114805053,9,post-credit,200,OK,Thread Group 1-875,text,true,,288,288,109,109,http://localhost:7500/credit,9,0,1
1720114805056,8,solver-getall,200,OK,Thread Group 1-819,text,true,,420,214,109,109,http://localhost:8500/solver/getall,8,0,2
1720114805062,15,get-credit,200,OK,Thread Group 1-875,text,true,,306,207,109,109,http://localhost:7500/credit,15,0,0
1720114805064,13,solver-file,200,OK,Thread Group 1-819,text,true,,5550,231,109,109,http://localhost:8500/solver/file?solverID=vrpSolver,13,0,0
1720114805078,11,solver,200,OK,Thread Group 1-819,text,true,,418,226,108,108,http://localhost:8500/solver?solverID=vrpSolver,11,0,0
1720114805090,10,new-solver,200,OK,Thread Group 1-819,text,true,,310,866,108,108,http://localhost:8500/solver,10,0,0
1720114805101,7,kill-submission,200,OK,Thread Group 1-819,text,true,,263,323,108,108,http://localhost:9500/kill_submission,7,0,1
1720114805108,9,post-credit,200,OK,Thread Group 1-819,text,true,,288,288,108,108,http://localhost:7500/credit,9,0,3
1720114805117,6,get-credit,200,OK,Thread Group 1-819,text,true,,306,207,108,108,http://localhost:7500/credit,6,0,0
1720114804800,364,allsubmissions,200,OK,Thread Group 1-831,text,true,,115388,215,107,107,http://localhost:5500/allsubmissions,364,0,0
1720114805005,162,getsubmission,200,OK,Thread Group 1-624,text,true,,726,237,107,107,http://localhost:5500/getsubmission?submissionID=Mnn9Gu8lE,162,0,0
1720114805000,170,getsubmission,200,OK,Thread Group 1-856,text,true,,726,237,107,107,http://localhost:5500/getsubmission?submissionID=Mnn9Gu8lE,170,0,0
1720114805165,9,solver-getall,200,OK,Thread Group 1-831,text,true,,420,214,107,107,http://localhost:8500/solver/getall,9,0,2
1720114805175,8,solver-file,200,OK,Thread Group 1-831,text,true,,5550,231,107,107,http://localhost:8500/solver/file?solverID=vrpSolver,8,0,0
1720114805184,4,solver,200,OK,Thread Group 1-831,text,true,,418,226,107,107,http://localhost:8500/solver?solverID=vrpSolver,4,0,0
1720114805188,10,new-solver,200,OK,Thread Group 1-831,text,true,,310,880,107,107,http://localhost:8500/solver,10,0,0
1720114770585,34620,deletesubmission,200,OK,Thread Group 1-658,text,true,,320,309,107,107,http://localhost:5500/deletesubmission,34620,0,1
1720114805199,6,kill-submission,200,OK,Thread Group 1-831,text,true,,263,323,107,107,http://localhost:9500/kill_submission,6,0,1
1720114805206,9,post-credit,200,OK,Thread Group 1-831,text,true,,288,288,107,107,http://localhost:7500/credit,9,0,1
1720114805215,6,get-credit,200,OK,Thread Group 1-831,text,true,,306,207,107,107,http://localhost:7500/credit,6,0,0
1720114804856,427,allsubmissions,200,OK,Thread Group 1-868,text,true,,115389,215,106,106,http://localhost:5500/allsubmissions,426,0,0
1720114805060,226,getsubmission,200,OK,Thread Group 1-906,text,true,,726,237,106,106,http://localhost:5500/getsubmission?submissionID=Mnn9Gu8lE,226,0,0
1720114805283,7,solver-getall,200,OK,Thread Group 1-868,text,true,,420,214,106,106,http://localhost:8500/solver/getall,7,0,1
1720114805291,11,solver-file,200,OK,Thread Group 1-868,text,true,,5550,231,106,106,http://localhost:8500/solver/file?solverID=vrpSolver,11,0,0
1720114805302,4,solver,200,OK,Thread Group 1-868,text,true,,418,226,106,106,http://localhost:8500/solver?solverID=vrpSolver,4,0,0
1720114805306,5,new-solver,200,OK,Thread Group 1-868,text,true,,310,838,106,106,http://localhost:8500/solver,5,0,0
1720114805312,7,kill-submission,200,OK,Thread Group 1-868,text,true,,263,323,106,106,http://localhost:9500/kill_submission,7,0,1
1720114805319,6,post-credit,200,OK,Thread Group 1-868,text,true,,288,288,106,106,http://localhost:7500/credit,6,0,1
1720114805327,3,get-credit,200,OK,Thread Group 1-868,text,true,,306,207,106,106,http://localhost:7500/credit,3,0,0
1720114804942,429,allsubmissions,200,OK,Thread Group 1-863,text,true,,115390,215,105,105,http://localhost:5500/allsubmissions,429,0,0
1720114770619,34756,deletesubmission,200,OK,Thread Group 1-929,text,true,,320,309,105,105,http://localhost:5500/deletesubmission,34756,0,1
1720114805205,174,getsubmission,200,OK,Thread Group 1-658,text,true,,726,237,105,105,http://localhost:5500/getsubmission?submissionID=Mnn9Gu8lE,174,0,0
1720114805373,7,solver-getall,200,OK,Thread Group 1-863,text,true,,420,214,105,105,http://localhost:8500/solver/getall,7,0,1
1720114770706,34674,deletesubmission,200,OK,Thread Group 1-879,text,true,,320,309,105,105,http://localhost:5500/deletesubmission,34674,0,1
1720114805380,6,solver-file,200,OK,Thread Group 1-863,text,true,,5550,231,105,105,http://localhost:8500/solver/file?solverID=vrpSolver,6,0,0
1720114805386,4,solver,200,OK,Thread Group 1-863,text,true,,418,226,105,105,http://localhost:8500/solver?solverID=vrpSolver,4,0,0
1720114805390,9,new-solver,200,OK,Thread Group 1-863,text,true,,310,838,105,105,http://localhost:8500/solver,9,0,0
1720114805399,8,kill-submission,200,OK,Thread Group 1-863,text,true,,263,323,105,105,http://localhost:9500/kill_submission,8,0,1
1720114805408,7,post-credit,200,OK,Thread Group 1-863,text,true,,288,288,105,105,http://localhost:7500/credit,7,0,1
1720114805416,5,get-credit,200,OK,Thread Group 1-863,text,true,,306,207,105,105,http://localhost:7500/credit,5,0,0
1720114805058,389,allsubmissions,200,OK,Thread Group 1-894,text,true,,115392,215,104,104,http://localhost:5500/allsubmissions,389,0,0
1720114805449,8,solver-getall,200,OK,Thread Group 1-894,text,true,,420,214,104,104,http://localhost:8500/solver/getall,8,0,1
1720114805457,4,solver-file,200,OK,Thread Group 1-894,text,true,,5550,231,104,104,http://localhost:8500/solver/file?solverID=vrpSolver,4,0,0
1720114805462,6,solver,200,OK,Thread Group 1-894,text,true,,418,226,104,104,http://localhost:8500/solver?solverID=vrpSolver,6,0,0
1720114805468,14,new-solver,200,OK,Thread Group 1-894,text,true,,310,873,104,104,http://localhost:8500/solver,14,0,0
1720114805483,6,kill-submission,200,OK,Thread Group 1-894,text,true,,263,323,104,104,http://localhost:9500/kill_submission,5,0,1
1720114805489,13,post-credit,200,OK,Thread Group 1-894,text,true,,288,288,104,104,http://localhost:7500/credit,13,0,1
1720114805503,8,get-credit,200,OK,Thread Group 1-894,text,true,,306,207,104,104,http://localhost:7500/credit,8,0,0
1720114805170,367,allsubmissions,200,OK,Thread Group 1-856,text,true,,115392,215,103,103,http://localhost:5500/allsubmissions,367,0,0
1720114805539,4,solver-getall,200,OK,Thread Group 1-856,text,true,,420,214,103,103,http://localhost:8500/solver/getall,4,0,1
1720114805544,4,solver-file,200,OK,Thread Group 1-856,text,true,,5550,231,103,103,http://localhost:8500/solver/file?solverID=vrpSolver,4,0,0
1720114805548,4,solver,200,OK,Thread Group 1-856,text,true,,418,226,103,103,http://localhost:8500/solver?solverID=vrpSolver,4,0,0
1720114805552,8,new-solver,200,OK,Thread Group 1-856,text,true,,310,845,103,103,http://localhost:8500/solver,8,0,0
1720114805560,6,kill-submission,200,OK,Thread Group 1-856,text,true,,263,323,103,103,http://localhost:9500/kill_submission,6,0,1
1720114805567,5,post-credit,200,OK,Thread Group 1-856,text,true,,288,288,103,103,http://localhost:7500/credit,5,0,1
1720114805572,9,get-credit,200,OK,Thread Group 1-856,text,true,,306,207,103,103,http://localhost:7500/credit,9,0,0
1720114805169,432,allsubmissions,200,OK,Thread Group 1-624,text,true,,115392,215,102,102,http://localhost:5500/allsubmissions,431,0,0
1720114805378,224,getsubmission,200,OK,Thread Group 1-929,text,true,,726,237,102,102,http://localhost:5500/getsubmission?submissionID=Mnn9Gu8lE,224,0,0
1720114770706,34900,deletesubmission,200,OK,Thread Group 1-862,text,true,,320,309,102,102,http://localhost:5500/deletesubmission,34900,0,1
1720114805602,6,solver-getall,200,OK,Thread Group 1-624,text,true,,420,214,102,102,http://localhost:8500/solver/getall,6,0,1
1720114805380,230,getsubmission,200,OK,Thread Group 1-879,text,true,,726,237,102,102,http://localhost:5500/getsubmission?submissionID=Mnn9Gu8lE,230,0,0
1720114805608,10,solver-file,200,OK,Thread Group 1-624,text,true,,5550,231,102,102,http://localhost:8500/solver/file?solverID=vrpSolver,10,0,0
1720114805619,3,solver,200,OK,Thread Group 1-624,text,true,,418,226,102,102,http://localhost:8500/solver?solverID=vrpSolver,3,0,0
1720114805622,4,new-solver,200,OK,Thread Group 1-624,text,true,,310,831,102,102,http://localhost:8500/solver,4,0,0
1720114805627,25,kill-submission,200,OK,Thread Group 1-624,text,true,,263,323,102,102,http://localhost:9500/kill_submission,25,0,1
1720114805653,8,post-credit,200,OK,Thread Group 1-624,text,true,,288,288,102,102,http://localhost:7500/credit,8,0,1
1720114805662,6,get-credit,200,OK,Thread Group 1-624,text,true,,306,207,102,102,http://localhost:7500/credit,6,0,0
1720114805286,381,allsubmissions,200,OK,Thread Group 1-906,text,true,,115394,215,102,102,http://localhost:5500/allsubmissions,381,0,0
1720114770760,34911,deletesubmission,200,OK,Thread Group 1-854,text,true,,320,309,101,101,http://localhost:5500/deletesubmission,34911,0,1
1720114805669,15,solver-getall,200,OK,Thread Group 1-906,text,true,,420,214,101,101,http://localhost:8500/solver/getall,15,0,1
1720114805684,6,solver-file,200,OK,Thread Group 1-906,text,true,,5550,231,101,101,http://localhost:8500/solver/file?solverID=vrpSolver,6,0,0
1720114805607,89,getsubmission,200,OK,Thread Group 1-862,text,true,,726,237,101,101,http://localhost:5500/getsubmission?submissionID=Mnn9Gu8lE,89,0,0
1720114805690,7,solver,200,OK,Thread Group 1-906,text,true,,418,226,101,101,http://localhost:8500/solver?solverID=vrpSolver,7,0,0
1720114805698,7,new-solver,200,OK,Thread Group 1-906,text,true,,310,901,101,101,http://localhost:8500/solver,7,0,0
1720114770804,34908,deletesubmission,200,OK,Thread Group 1-895,text,true,,320,309,101,101,http://localhost:5500/deletesubmission,34908,0,0
1720114805706,11,kill-submission,200,OK,Thread Group 1-906,text,true,,263,323,101,101,http://localhost:9500/kill_submission,11,0,1
1720114805718,12,post-credit,200,OK,Thread Group 1-906,text,true,,288,288,101,101,http://localhost:7500/credit,12,0,1
1720114805745,3,get-credit,200,OK,Thread Group 1-906,text,true,,306,207,101,101,http://localhost:7500/credit,3,0,0
1720114805380,396,allsubmissions,200,OK,Thread Group 1-658,text,true,,115395,215,100,100,http://localhost:5500/allsubmissions,394,0,0
1720114805671,110,getsubmission,200,OK,Thread Group 1-854,text,true,,726,237,100,100,http://localhost:5500/getsubmission?submissionID=Mnn9Gu8lE,110,0,0
1720114770806,34988,deletesubmission,200,OK,Thread Group 1-944,text,true,,320,309,100,100,http://localhost:5500/deletesubmission,34988,0,1
1720114805777,17,solver-getall,200,OK,Thread Group 1-658,text,true,,420,214,100,100,http://localhost:8500/solver/getall,17,0,1
1720114770877,34917,deletesubmission,200,OK,Thread Group 1-959,text,true,,320,309,100,100,http://localhost:5500/deletesubmission,34917,0,2
1720114805712,87,getsubmission,200,OK,Thread Group 1-895,text,true,,726,237,100,100,http://localhost:5500/getsubmission?submissionID=Mnn9Gu8lE,87,0,0
1720114805794,14,solver-file,200,OK,Thread Group 1-658,text,true,,5550,231,100,100,http://localhost:8500/solver/file?solverID=vrpSolver,14,0,0
1720114805808,10,solver,200,OK,Thread Group 1-658,text,true,,418,226,100,100,http://localhost:8500/solver?solverID=vrpSolver,10,0,0
1720114805818,18,new-solver,200,OK,Thread Group 1-658,text,true,,310,838,100,100,http://localhost:8500/solver,18,0,0
1720114805837,15,kill-submission,200,OK,Thread Group 1-658,text,true,,263,323,100,100,http://localhost:9500/kill_submission,15,0,1
1720114805852,30,post-credit,200,OK,Thread Group 1-658,text,true,,288,288,100,100,http://localhost:7500/credit,30,0,1
1720114805882,6,get-credit,200,OK,Thread Group 1-658,text,true,,306,207,100,100,http://localhost:7500/credit,6,0,0
1720114805602,303,allsubmissions,200,OK,Thread Group 1-929,text,true,,115397,215,99,99,http://localhost:5500/allsubmissions,302,0,0
1720114770947,34974,deletesubmission,200,OK,Thread Group 1-954,text,true,,320,309,99,99,http://localhost:5500/deletesubmission,34974,0,1
1720114805905,25,solver-getall,200,OK,Thread Group 1-929,text,true,,420,214,99,99,http://localhost:8500/solver/getall,25,0,1
1720114805930,5,solver-file,200,OK,Thread Group 1-929,text,true,,5550,231,99,99,http://localhost:8500/solver/file?solverID=vrpSolver,5,0,0
1720114805935,4,solver,200,OK,Thread Group 1-929,text,true,,418,226,99,99,http://localhost:8500/solver?solverID=vrpSolver,4,0,0
1720114805939,5,new-solver,200,OK,Thread Group 1-929,text,true,,310,894,99,99,http://localhost:8500/solver,5,0,0
1720114805944,18,kill-submission,200,OK,Thread Group 1-929,text,true,,263,323,99,99,http://localhost:9500/kill_submission,18,0,1
1720114805962,6,post-credit,200,OK,Thread Group 1-929,text,true,,288,288,99,99,http://localhost:7500/credit,6,0,1
1720114805968,4,get-credit,200,OK,Thread Group 1-929,text,true,,306,207,99,99,http://localhost:7500/credit,4,0,0
